"id","name","code","executive","employee","worker"
occupation_type_employee_767005,CLASIFICADOR DE VINOS,767005,True,True,True,
occupation_type_employee_767006,ENFRASCADOR DE VINOS,767006,True,True,True,
occupation_type_employee_767007,COCEDOR DE MALTA,767007,True,True,True,
occupation_type_employee_767008,"COCEDOR DE MOSTO, CERVEZA",767008,True,True,True,
occupation_type_employee_767009,DESECADOR DE MALTA,767009,True,True,True,
occupation_type_employee_767010,FERMENTADOR,767010,True,True,True,
occupation_type_employee_767011,FERMENTADOR DE VINOS,767011,True,True,True,
occupation_type_employee_767012,FILTRADOR DE CERVEZA,767012,True,True,True,
occupation_type_employee_767013,GASEADOR DE SIDRA,767013,True,True,True,
occupation_type_employee_767014,"LAGARERO, VINOS",767014,True,True,True,
occupation_type_employee_767015,"LAVADOR DE PASTA,SIDRA",767015,True,True,True,
occupation_type_employee_767016,"MALTERO, GERMINACION",767016,True,True,True,
occupation_type_employee_767017,MEZCLADOR DE VINOS,767017,True,True,True,
occupation_type_employee_767023,OPERADOR DE PRENSAS DE FRUTAS,767023,True,True,True,
occupation_type_employee_767024,PISADOR DE UVA,767024,True,True,True,
occupation_type_employee_767025,PRENSADOR DE UVA,767025,True,True,True,
occupation_type_employee_767026,PREPARADOR DE BEBIDAS CARBONICAS Y JARABES,767026,True,True,True,
occupation_type_employee_767027,SECADOR DE MALTA,767027,True,True,True,
occupation_type_employee_767028,SIDRERO,767028,True,True,True,
occupation_type_employee_767029,TRASEGADOR DE VINOS,767029,True,True,True,
occupation_type_employee_767030,VINAGRERO,767030,True,True,True,
occupation_type_employee_768001,ALMAZARERO,768001,True,True,True,
occupation_type_employee_768002,DESCASCARADOR O TOSTADOR DE MANI,768002,True,True,True,
occupation_type_employee_768003,DESCASCARADOR DE FRUTAS SECAS,768003,True,True,True,
occupation_type_employee_768004,DESCASCARADOR DE NUECES,768004,True,True,True,
occupation_type_employee_768005,DESPINADOR DE PEJERREYES Y OTROS PESCADOS,768005,True,True,True,
occupation_type_employee_768006,EXTRACTOR DE ACEITE DE ORUJO,768006,True,True,True,
occupation_type_employee_768007,HIDROGENADOR DE ACEITES Y GRASAS,768007,True,True,True,
occupation_type_employee_768008,LIMPIADOR DE CAMARONES,768008,True,True,True,
occupation_type_employee_768009,LIMPIADOR DE PEJERREYES Y OTROS PESCADOS,768009,True,True,True,
occupation_type_employee_768010,"OPERADOR DE DESDOBLADORA, ACEITE Y DERIVADOS",768010,True,True,True,
occupation_type_employee_768011,"OPERADOR DE HIDROGENADORA, ACEITE Y DERIVADOS",768011,True,True,True,
occupation_type_employee_768012,"OPERADOR DE MAQ. COAGULADORA, GRASA VEGETALES",768012,True,True,True,
occupation_type_employee_768013,PELADOR DE CAMARONES,768013,True,True,True,
occupation_type_employee_768014,PELADOR DE MANI,768014,True,True,True,
occupation_type_employee_768015,"PESCADERO, LIMPIADOR DE PESCADO",768015,True,True,True,
occupation_type_employee_768016,PREPARADOR DE MARGARINA,768016,True,True,True,
occupation_type_employee_768017,REFINADOR DE ACEITES Y GRASAS,768017,True,True,True,
occupation_type_employee_768018,TOSTADOR DE CACAHUATES O ALMENDRAS,768018,True,True,True,
occupation_type_employee_768019,PREPARADOR DE TAMALES,768019,True,True,True,
occupation_type_employee_769001,"ABRIDOR DE CAPA Y CAPILLOS,ELABORACION CIGARRO",769001,True,True,True,
occupation_type_employee_769002,ACONDICIONADOR DE TABACO,769002,True,True,True,
occupation_type_employee_769003,CIGARRERO A MANO,769003,True,True,True,
occupation_type_employee_769004,CIGARRERO A MAQUINA,769004,True,True,True,
occupation_type_employee_769005,CLASIFICADOR DE CIGARROS,769005,True,True,True,
occupation_type_employee_769006,CLASIFICADOR DE TABACO,769006,True,True,True,
occupation_type_employee_769007,DESPALILLADOR DE TABACO A MANO,769007,True,True,True,
occupation_type_employee_769008,DESPALILLADOR DE TABACO A MAQUINA,769008,True,True,True,
occupation_type_employee_769009,DESVENADOR DE TABACO A MANO,769009,True,True,True,
occupation_type_employee_769010,DESVENADOR DE TABACO A MAQUINA,769010,True,True,True,
occupation_type_employee_769011,ENFRIADOR DE TABACO,769011,True,True,True,
occupation_type_employee_769012,ESCOGEDOR DE TABACO,769012,True,True,True,
occupation_type_employee_769013,HUMECTADOR DE TABACO,769013,True,True,True,
occupation_type_employee_769014,"LAMINADOR DE VENA,TABACO",769014,True,True,True,
occupation_type_employee_769015,LIGADOR DE TABACO,769015,True,True,True,
occupation_type_employee_769016,MEZCLADOR DE TABACO,769016,True,True,True,
occupation_type_employee_769017,MOJADOR DE TABACO,769017,True,True,True,
occupation_type_employee_769018,OPERADOR DE MAQUINA DE PICAR TABACO,769018,True,True,True,
occupation_type_employee_769019,OPERADOR DE MAQUINA SECADORA DE TABACO,769019,True,True,True,
occupation_type_employee_769020,OPERADOR DE MAQUINA DE HACER CIGARRILLOS,769020,True,True,True,
occupation_type_employee_769021,OPERADOR DE MAQUINA DE HACER FILTROS CIGARRILLOS,769021,True,True,True,
occupation_type_employee_769022,OPERADOR MAQ. ESTAMPAR MARCAS DE LOS CIGARRILLOS,769022,True,True,True,
occupation_type_employee_769023,OPERADOR DE MAQUINA DE EMBOLSAR CIGARRILLOS,769023,True,True,True,
occupation_type_employee_769024,OREADOR DE TABACO,769024,True,True,True,
occupation_type_employee_769025,PICADOR DE TABACO,769025,True,True,True,
occupation_type_employee_769026,PRENSADOR DE CIGARRILLOS,769026,True,True,True,
occupation_type_employee_769027,PRENSADOR DE TABACO DE MASCAR,769027,True,True,True,
occupation_type_employee_769028,PREPARADOR DE RAPE,769028,True,True,True,
occupation_type_employee_769029,PREPARADOR DE PICADURA DE TABACO PARA PIPA,769029,True,True,True,
occupation_type_employee_769030,PURERO A MANO,769030,True,True,True,
occupation_type_employee_769031,REFRESCADOR DE TABACO,769031,True,True,True,
occupation_type_employee_769032,"REZAGADOR, FERMENTADO DEL TABACO",769032,True,True,True,
occupation_type_employee_769033,"REZAGADOR DE CAPOTE, ELABORACION DE CIGARRILLOS",769033,True,True,True,
occupation_type_employee_769034,"REZAGADOR DE CAPA, ELABORACION DE CIGARROS",769034,True,True,True,
occupation_type_employee_769035,TENDEDOR DE TABACO,769035,True,True,True,
occupation_type_employee_769036,TERREFACTOR DE TABACO,769036,True,True,True,
occupation_type_employee_769037,"TORCEDOR DE TABACO A MANO,ELABORACION CIGARROS",769037,True,True,True,
occupation_type_employee_769038,TORCEDOR DE TABACO A MAQ. ELABORACION DE CIGARROS,769038,True,True,True,
occupation_type_employee_771001,CAMISERA,771001,True,True,True,
occupation_type_employee_771002,CORSETERA,771002,True,True,True,
occupation_type_employee_771003,COSTURERA-MODISTA,771003,True,True,True,
occupation_type_employee_771004,"CHALEQUERO,CONFECCION EN SERIE",771004,True,True,True,
occupation_type_employee_771005,"MAESTRO DE AGUJA Y MESA,SASTRE",771005,True,True,True,
occupation_type_employee_771006,MODISTA DE TEATRO,771006,True,True,True,
occupation_type_employee_771007,"MODISTON, MODISTO",771007,True,True,True,
occupation_type_employee_771008,"PANTALONERO, CONFECCION EN SERIE",771008,True,True,True,
occupation_type_employee_771009,"SASTRE, CONFECCION EN SERIE",771009,True,True,True,
occupation_type_employee_771010,"SASTRE, A MEDIDA",771010,True,True,True,
occupation_type_employee_771011,"SASTRE, CORTADOR",771011,True,True,True,
occupation_type_employee_772001,ACABADOR DE TRABAJOS DE PELETERIA,772001,True,True,True,
occupation_type_employee_772002,BORDADORES A MANO O A MAQUINA EN GENERAL,772002,True,True,True,
occupation_type_employee_772003,CLAVADOR DE PIELES,772003,True,True,True,
occupation_type_employee_772004,COMBINADOR DE PIELES VALIOSAS,772004,True,True,True,
occupation_type_employee_772005,"COSEDOR A MANO Y A MAQUINA, EN GENERAL",772005,True,True,True,
occupation_type_employee_772006,"COSEDOR A MANO PRENDAS VESTIR,EXCEPTO CALZADO CUERO",772006,True,True,True,
occupation_type_employee_772007,COSEDOR A MANO DE PRENDAS DE PELETERIA,772007,True,True,True,
occupation_type_employee_772008,COSEDOR A MAQUINA-REMALLADORES,772008,True,True,True,
occupation_type_employee_772009,ESCOGEDOR Y COMBINADOR DE PIELES VALIOSAS,772009,True,True,True,
occupation_type_employee_772010,MANGUITERO O PELETERO,772010,True,True,True,
occupation_type_employee_772011,PELETERO,772011,True,True,True,
occupation_type_employee_773001,ACABADOR Y ADORNADOR DE SOMBREROS,773001,True,True,True,
occupation_type_employee_773002,OPERADOR DE MAQUINAS DE SOMBREROS DE FIELTRO,773002,True,True,True,
occupation_type_employee_773003,"SOMBRERERO,INCLUSIVE DE SOMBREROS DE PAJA",773003,True,True,True,
occupation_type_employee_774001,CORTADOR DE GUANTES,774001,True,True,True,
occupation_type_employee_774002,"CORTADOR PRENDAS VESTIR,INCLUSIVE CUERO Y PIEL",774002,True,True,True,
occupation_type_employee_774003,"CORTADOR ROPA BLANCA, TAPICERIA, TELAS PARAGUAS",774003,True,True,True,
occupation_type_employee_774004,"CORTADOR DE TOLDOS Y SOMBRILLAS, TIENDAS CAMPAÐA",774004,True,True,True,
occupation_type_employee_774005,"CORTADOR DE VESTIDOS, INCLUSIVE DE CUERO Y PIEL",774005,True,True,True,
occupation_type_employee_774006,CORTADOR DE VELAS DE EMBARCACIONES,774006,True,True,True,
occupation_type_employee_774007,"CORTADOR, SASTRERIA",774007,True,True,True,
occupation_type_employee_774008,"PATRONISTA PRENDAS VESTIR, LENCERIA, SOMBREROS, GORROS",774008,True,True,True,
occupation_type_employee_774009,PATRONISTA DE ROPA BLANCA,774009,True,True,True,
occupation_type_employee_774010,"PATRONISTA TIENDAS CAMPAÐA,TOLDOS,SOMBRILLAS",774010,True,True,True,
occupation_type_employee_774011,PATRONISTA DE VELAS DE EMBARCACIONES,774011,True,True,True,
occupation_type_employee_774012,PATRONISTA DE TELA DE PARAGUAS,774012,True,True,True,
occupation_type_employee_774013,"TRAZADOR DE PRENDAS DE VESTIR, LENCERIA",774013,True,True,True,
occupation_type_employee_775001,COLCHONERO,775001,True,True,True,
occupation_type_employee_775002,CONFECCIONADOR DE COLCHAS,775002,True,True,True,
occupation_type_employee_775003,CONFECCIONADOR DE CORTINAS,775003,True,True,True,
occupation_type_employee_775004,CONFECCIONADOR DE ROPA DE TAPICERIA,775004,True,True,True,
occupation_type_employee_775005,CONFECCIONADOR DE EDREDONES,775005,True,True,True,
occupation_type_employee_775006,TAPICERO DE MUEBLES,775006,True,True,True,
occupation_type_employee_775007,TAPICERO DE VEHICULOS,775007,True,True,True,
occupation_type_employee_776001,ABORNADOR DE CUEROS,776001,True,True,True,
occupation_type_employee_776002,"ARTESANO DEL CUERO, EN GENERAL",776002,True,True,True,
occupation_type_employee_776003,"COSEDOR DE CUERO (MALETAS, CARTERAS, BOLSAS)",776003,True,True,True,
occupation_type_employee_776004,"CORTADOR DE CUEROS, CONFECCIONES DE ARTICULOS",776004,True,True,True,
occupation_type_employee_776005,GUARNICIONERO,776005,True,True,True,
occupation_type_employee_776006,"MALETERO, CUERO O MARROQUIN",776006,True,True,True,
occupation_type_employee_776008,"MARROQUINERO, FABRICACION DE ARTICULOS DE CUERO",776008,True,True,True,
occupation_type_employee_776009,MONTADOR DE ARTICULOS DE CUERO,776009,True,True,True,
occupation_type_employee_776010,REPUJADOR DE CUEROS,776010,True,True,True,
occupation_type_employee_776011,TALABARTERO,776011,True,True,True,
occupation_type_employee_776012,TROQUILADOR DE CUEROS,776012,True,True,True,
occupation_type_employee_777001,ACABADOR DE CALZADO,777001,True,True,True,
occupation_type_employee_777002,APARADOR DE CALZADO,777002,True,True,True,
occupation_type_employee_777003,ARMADOR DE CALZADO,777003,True,True,True,
occupation_type_employee_777004,"CORTADOR EMPEINES CALZADO, A MAQUINA O A MANO",777004,True,True,True,
occupation_type_employee_777005,"CORTADOR DE PALAS DE CALZADO, A MAQUINA O A MANO",777005,True,True,True,
occupation_type_employee_777006,CORTADOR DE SUELAS,777006,True,True,True,
occupation_type_employee_777007,"COSEDOR DE CALZADO, A MAQUINA",777007,True,True,True,
occupation_type_employee_777008,DESPUNTADOR DE SUELAS,777008,True,True,True,
occupation_type_employee_777009,GUARNECEDOR DE CALZADO,777009,True,True,True,
occupation_type_employee_777010,"HORMERO, ARMADOR DE CALZADO",777010,True,True,True,
occupation_type_employee_777011,"LIJADOR DE CANTOS, CALZADO",777011,True,True,True,
occupation_type_employee_777012,MONTADOR DE PALAS DE CALZADO,777012,True,True,True,
occupation_type_employee_777013,MONTADOR DE SUELAS,777013,True,True,True,
occupation_type_employee_777014,PATRONISTA DEL CALZADO,777014,True,True,True,
occupation_type_employee_777015,PREPARADOR DE PALAS DE CALZADO,777015,True,True,True,
occupation_type_employee_777016,PREPARADOR DE SUELAS,777016,True,True,True,
occupation_type_employee_777017,ZAPATERO ORTOPEDISTA,777017,True,True,True,
occupation_type_employee_778001,"AJUSTADOR-OPERADOR DE CEPILLADORA, LABRA MADERA",778001,True,True,True,
occupation_type_employee_778002,"AJUSTADOR-OPERADOR MOLDURADORA, LABRA DE MADERA",778002,True,True,True,
occupation_type_employee_778003,"AJUSTADOR-OPERADOR RANURADORA, LABRA DE MADERA",778003,True,True,True,
occupation_type_employee_778004,"AJUSTADOR-OPERADOR TORNO, LABRA DE MADERA",778004,True,True,True,
occupation_type_employee_778005,AJUSTADOR-OPERADOR DE MAQ. LABRAR MADERA EN GRAL,778005,True,True,True,
occupation_type_employee_778006,AJUSTADOR-OPERADOR DE SIERRA MECANICA DE PRECISION,778006,True,True,True,
occupation_type_employee_778007,"AJUSTADOR-OPERADOR TORNO AUTOMATICO, LABRA MADERA",778007,True,True,True,
occupation_type_employee_778008,"AJUST-OPERAD FRESADORA-GRABADORA, LABRA DE MADERA",778008,True,True,True,
occupation_type_employee_778009,AJUSTADOR DE MAQ. DE LABRAR MADERA EN GENERAL,778009,True,True,True,
occupation_type_employee_778010,ACABADOR DE MUEBLES DE MADERA,778010,True,True,True,
occupation_type_employee_778011,"CARROCERO, CARROCERIAS DE MADERA",778011,True,True,True,
occupation_type_employee_778012,CEPILLADOR DE MADERA,778012,True,True,True,
occupation_type_employee_778013,CHAPEADOR DE MUEBLES DE MADERA,778013,True,True,True,
occupation_type_employee_778014,CHAROLADOR,778014,True,True,True,
occupation_type_employee_778015,CONFECCIONADOR MUEBLES MADERA PARA EL HOGAR U OFICINA,778015,True,True,True,
occupation_type_employee_778016,CONFECCIONADOR DE ARTICULOS MADERA PARA DEPORTE,778016,True,True,True,
occupation_type_employee_778017,CONSTRUCTOR DE CARRETAS O CARRETILLAS(MADERA),778017,True,True,True,
occupation_type_employee_778018,CONSTRUCTOR DE ATAUDES,778018,True,True,True,
occupation_type_employee_778019,CONSTRUCTOR DE KIOSCOS DE MADERA,778019,True,True,True,
occupation_type_employee_778020,CURVADOR DE MADERA,778020,True,True,True,
occupation_type_employee_778021,"EBANISTA, MARQUETERIA",778021,True,True,True,
occupation_type_employee_778022,EBANISTA DE MESA DE BILLAR,778022,True,True,True,
occupation_type_employee_778023,EBANISTA DE PIANOS,778023,True,True,True,
occupation_type_employee_778024,EBANISTAS DE ESTUCHES PARA INSTRUMENTOS,778024,True,True,True,
occupation_type_employee_778025,"EBANISTA O CARPINTERO EN MADERA, EXCEPTO CONSTRUCCION",778025,True,True,True,
occupation_type_employee_778026,LAQUEADOR DE MUEBLES DE MADERA,778026,True,True,True,
occupation_type_employee_778027,MAQUETISTA EN MADERA,778027,True,True,True,
occupation_type_employee_778028,MODELISTA EN MADERA,778028,True,True,True,
occupation_type_employee_778029,MUEBLISTA DE MADERA EN GENERAL,778029,True,True,True,
occupation_type_employee_778030,"OPERADOR DE MAQ. DE LABRAR MADERA,EN GENERAL",778030,True,True,True,
occupation_type_employee_778031,"OPERADOR DE MAQUINAS DE LABRAR, EN GENERAL",778031,True,True,True,
occupation_type_employee_778032,"PIPERO, PIPAS DE FUMAR",778032,True,True,True,
occupation_type_employee_778033,RESTAURADOR DE ARTICULOS DE MADERA,778033,True,True,True,
occupation_type_employee_778034,TALLADOR DE MADERA,778034,True,True,True,
occupation_type_employee_778035,"TALLISTA, MADERA",778035,True,True,True,
occupation_type_employee_778036,TONELERO,778036,True,True,True,
occupation_type_employee_778037,"TORNERO,LABRA DE MADERA",778037,True,True,True,
occupation_type_employee_778038,TRAZADOR DE EBANISTERIA,778038,True,True,True,
occupation_type_employee_778039,"TRAZADOR, LABRADO DE MADERA",778039,True,True,True,
occupation_type_employee_778040,"TUPISTA, LABRA DE MADERA",778040,True,True,True,
occupation_type_employee_779001,"CONFECCIONADOR DE VELAS,CARPAS Y TOLDOS",779001,True,True,True,
occupation_type_employee_779002,CONFECCIONADOR DE ALFOMBRAS DE NUDOS A MANO,779002,True,True,True,
occupation_type_employee_779003,CONFECCIONADOR DE BOLSAS DE HILO,779003,True,True,True,
occupation_type_employee_779004,CONFECCIONADOR DE CALZADO DE CAÐAMO,779004,True,True,True,
occupation_type_employee_779005,CONFECCIONADOR DE CALZADO DE LONA,779005,True,True,True,
occupation_type_employee_779006,CONFECCIONADOR DE FLORES ARTIFICIALES(DE TELA),779006,True,True,True,
occupation_type_employee_779007,CONFECCIONADOR DE PLUMEROS DE TELA,779007,True,True,True,
occupation_type_employee_779008,GUARNECEDOR CON PLUMAS DE ADORNO,779008,True,True,True,
occupation_type_employee_779009,PARAGUERO,779009,True,True,True,
occupation_type_employee_781001,"AJUSTADOR-MODELISTA,FUNDICION",781001,True,True,True,
occupation_type_employee_781002,AJUSTADOR DE MANDRILES Y CALIBRADORES,781002,True,True,True,
occupation_type_employee_781003,AJUSTADOR-MODELISTAS Y TRAZADORES MATRICES EN METAL,781003,True,True,True,
occupation_type_employee_781004,"AJUSTADOR-OPERADOR MAQ. HERRAMIENTAS, EN GENERAL",781004,True,True,True,
occupation_type_employee_781005,AJUSTADOR-OPERADOR DE TORNO,781005,True,True,True,
occupation_type_employee_781006,"AJUSTADOR-OPERADOR DE FRESADORA,INCLUYE DE METAL",781006,True,True,True,
occupation_type_employee_781007,"AJUSTADOR-OPERADOR CEPILLADORA, INCLUYE METALES",781007,True,True,True,
occupation_type_employee_781008,AJUSTADOR-OPERADOR MANDRILADORA DE METALES,781008,True,True,True,
